 ******* Program HYDRUS
 ******* 
 Esperance                                                               
 Date:  27. 4.    Time:  12:52:34
 Units: L = cm   , T = sec  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

   16113.0306  0.00000E+00  0.94040E-37 -0.31282E-07  0.00000E+00 -0.48405E-03  0.00000E+00  0.00000E+00 -0.99159E-06  0.00000E+00 -0.41936E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83632E-06    161  0.00000E+00      0.000
   16113.0398  0.00000E+00  0.94040E-37 -0.28564E-07  0.00000E+00 -0.46841E-03  0.00000E+00  0.00000E+00 -0.99185E-06  0.00000E+00 -0.41940E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83632E-06    162  0.00000E+00      0.000
   16113.0517  0.00000E+00  0.94040E-37 -0.24939E-07  0.00000E+00 -0.45682E-03  0.00000E+00  0.00000E+00 -0.99215E-06  0.00000E+00 -0.41945E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83632E-06    163  0.00000E+00      0.000
   16113.0672  0.00000E+00  0.94040E-37 -0.32190E-07  0.00000E+00 -0.45126E-03  0.00000E+00  0.00000E+00 -0.99265E-06  0.00000E+00 -0.41952E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83632E-06    164  0.00000E+00      0.000
   16113.0874  0.00000E+00  0.94040E-37 -0.27658E-07  0.00000E+00 -0.44580E-03  0.00000E+00  0.00000E+00 -0.99321E-06  0.00000E+00 -0.41961E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83632E-06    165  0.00000E+00      0.000
   16113.1136  0.00000E+00  0.94040E-37 -0.19502E-07  0.00000E+00 -0.44385E-03  0.00000E+00  0.00000E+00 -0.99372E-06  0.00000E+00 -0.41973E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83632E-06    166  0.00000E+00      0.000
   16113.1476  0.00000E+00  0.94040E-37  0.28308E-07  0.00000E+00 -0.44347E-03  0.00000E+00  0.00000E+00 -0.99275E-06  0.00000E+00 -0.41988E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83729E-06    167  0.00000E+00      0.000
   16113.1919  0.00000E+00  0.94040E-37 -0.15878E-07  0.00000E+00 -0.44261E-03  0.00000E+00  0.00000E+00 -0.99346E-06  0.00000E+00 -0.42008E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83729E-06    168  0.00000E+00      0.000
   16113.2495  0.00000E+00  0.94040E-37  0.50881E-08  0.00000E+00 -0.44161E-03  0.00000E+00  0.00000E+00 -0.99317E-06  0.00000E+00 -0.42033E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13488E+01  0.00000E+00  0.83758E-06    169  0.00000E+00      0.000
   16113.3243  0.00000E+00  0.94040E-37 -0.86640E-09  0.00000E+00 -0.44101E-03  0.00000E+00  0.00000E+00 -0.99323E-06  0.00000E+00 -0.42066E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13487E+01  0.00000E+00  0.83758E-06    170  0.00000E+00      0.000
   16113.4216  0.00000E+00  0.94040E-37 -0.10464E-07  0.00000E+00 -0.44069E-03  0.00000E+00  0.00000E+00 -0.99425E-06  0.00000E+00 -0.42109E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13487E+01  0.00000E+00  0.83758E-06    171  0.00000E+00      0.000
   16113.5481  0.00000E+00  0.94040E-37 -0.50903E-08  0.00000E+00 -0.44051E-03  0.00000E+00  0.11892E-37 -0.99489E-06  0.00000E+00 -0.42165E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13486E+01  0.00000E+00  0.83758E-06    172  0.00000E+00      0.000
   16113.7125  0.00000E+00  0.94040E-37  0.49708E-08  0.00000E+00 -0.44038E-03  0.00000E+00  0.27353E-37 -0.99407E-06  0.00000E+00 -0.42237E-01 -0.36474E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13485E+01  0.00000E+00  0.83840E-06    173  0.00000E+00      0.000
   16113.9262  0.00000E+00  0.94040E-37  0.43809E-09  0.00000E+00 -0.44029E-03  0.00000E+00  0.47451E-37 -0.99398E-06  0.00000E+00 -0.42331E-01 -0.36475E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13485E+01  0.00000E+00  0.83849E-06    174  0.00000E+00      0.000
   16114.2040  0.00000E+00  0.94040E-37  0.50827E-09  0.00000E+00 -0.44021E-03  0.00000E+00  0.73578E-37 -0.99384E-06  0.00000E+00 -0.42454E-01 -0.36475E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13483E+01  0.00000E+00  0.83863E-06    175  0.00000E+00      0.000
   16114.5652  0.00000E+00  0.94040E-37  0.62952E-10  0.00000E+00 -0.44011E-03  0.00000E+00  0.10754E-36 -0.99382E-06  0.00000E+00 -0.42613E-01 -0.36475E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13482E+01  0.00000E+00  0.83865E-06    176  0.00000E+00      0.000
   16115.0347  0.00000E+00  0.94040E-37  0.21975E-09  0.00000E+00 -0.44001E-03  0.00000E+00  0.15170E-36 -0.99371E-06  0.00000E+00 -0.42819E-01 -0.36475E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13480E+01  0.00000E+00  0.83876E-06    177  0.00000E+00      0.000
   16115.6452  0.00000E+00  0.94040E-37 -0.45718E-09  0.00000E+00 -0.43990E-03  0.00000E+00  0.20910E-36 -0.99399E-06  0.00000E+00 -0.43088E-01 -0.36476E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13477E+01  0.00000E+00  0.83876E-06    178  0.00000E+00      0.000
   16116.4387  0.00000E+00  0.94040E-37 -0.52767E-09  0.00000E+00 -0.43977E-03  0.00000E+00  0.28373E-36 -0.99441E-06  0.00000E+00 -0.43437E-01 -0.36476E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13473E+01  0.00000E+00  0.83876E-06    179  0.00000E+00      0.000
   16117.4703  0.00000E+00  0.94040E-37  0.83751E-09  0.00000E+00 -0.43962E-03  0.00000E+00  0.38074E-36 -0.99355E-06  0.00000E+00 -0.43890E-01 -0.36477E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13469E+01  0.00000E+00  0.83962E-06    180  0.00000E+00      0.000
   16118.8113  0.00000E+00  0.94040E-37  0.70456E-09  0.00000E+00 -0.43945E-03  0.00000E+00  0.50685E-36 -0.99260E-06  0.00000E+00 -0.44480E-01 -0.36480E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13463E+01  0.00000E+00  0.84057E-06    181  0.00000E+00      0.000
   16120.5547  0.00000E+00  0.94040E-37  0.23449E-09  0.00000E+00 -0.43925E-03  0.00000E+00  0.67080E-36 -0.99219E-06  0.00000E+00 -0.45245E-01 -0.36488E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13455E+01  0.00000E+00  0.84098E-06    182  0.00000E+00      0.000
   16122.8211  0.00000E+00  0.94040E-37 -0.72126E-09  0.00000E+00 -0.43902E-03  0.00000E+00  0.88393E-36 -0.99383E-06  0.00000E+00 -0.46240E-01 -0.36514E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13445E+01  0.00000E+00  0.84098E-06    183  0.00000E+00      0.000
   16125.7674  0.00000E+00  0.94040E-37 -0.63261E-09  0.00000E+00 -0.43875E-03  0.00000E+00  0.11610E-35 -0.99569E-06  0.00000E+00 -0.47533E-01 -0.36579E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13433E+01  0.00000E+00  0.84098E-06    184  0.00000E+00      0.000
   16129.5977  0.00000E+00  0.94040E-37 -0.29729E-09  0.00000E+00 -0.43844E-03  0.00000E+00  0.15212E-35 -0.99683E-06  0.00000E+00 -0.49212E-01 -0.36730E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13416E+01  0.00000E+00  0.84098E-06    185  0.00000E+00      0.000
   16134.5769  0.00000E+00  0.94040E-37 -0.29104E-10  0.00000E+00 -0.43808E-03  0.00000E+00  0.19894E-35 -0.99698E-06  0.00000E+00 -0.51394E-01 -0.37034E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13394E+01  0.00000E+00  0.84098E-06    186  0.00000E+00      0.000
   16141.0500  0.00000E+00  0.94040E-37 -0.30877E-09  0.00000E+00 -0.43766E-03  0.00000E+00  0.25982E-35 -0.99897E-06  0.00000E+00 -0.54227E-01 -0.37578E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13366E+01  0.00000E+00  0.84098E-06    187  0.00000E+00      0.000
   16149.4650  0.00000E+00  0.94040E-37  0.28695E-09  0.00000E+00 -0.43716E-03  0.00000E+00  0.33895E-35 -0.99656E-06  0.00000E+00 -0.57905E-01 -0.38407E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13329E+01  0.00000E+00  0.84339E-06    188  0.00000E+00      0.000
   16160.4045  0.00000E+00  0.94040E-37  0.33151E-09  0.00000E+00 -0.43655E-03  0.00000E+00  0.44183E-35 -0.99293E-06  0.00000E+00 -0.62681E-01 -0.39676E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13281E+01  0.00000E+00  0.84702E-06    189  0.00000E+00      0.000
   16174.6258  0.00000E+00  0.94040E-37 -0.41064E-09  0.00000E+00 -0.43582E-03  0.00000E+00  0.57556E-35 -0.99877E-06  0.00000E+00 -0.68879E-01 -0.41542E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13219E+01  0.00000E+00  0.84702E-06    190  0.00000E+00      0.000
   16193.1135  0.00000E+00  0.94040E-37  0.43656E-10  0.00000E+00 -0.43491E-03  0.00000E+00  0.74942E-35 -0.99797E-06  0.00000E+00 -0.76919E-01 -0.44140E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13139E+01  0.00000E+00  0.84782E-06    191  0.00000E+00      0.000
   16217.1476  0.00000E+00  0.94040E-37 -0.29786E-09  0.00000E+00 -0.43373E-03  0.00000E+00  0.97543E-35 -0.10051E-05  0.00000E+00 -0.87344E-01 -0.47578E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.13034E+01  0.00000E+00  0.84782E-06    192  0.00000E+00      0.000
   16248.3918  0.00000E+00  0.94040E-37 -0.15461E-10  0.00000E+00 -0.43220E-03  0.00000E+00  0.12693E-34 -0.10056E-05  0.00000E+00 -0.10085E+00 -0.51816E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.12899E+01  0.00000E+00  0.84782E-06    193  0.00000E+00      0.000
   16289.0093  0.00000E+00  0.94040E-37  0.20418E-09  0.00000E+00 -0.43007E-03  0.00000E+00  0.16512E-34 -0.99731E-06  0.00000E+00 -0.11832E+00 -0.57318E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.12725E+01  0.00000E+00  0.85612E-06    194  0.00000E+00      0.000
   16341.8121  0.00000E+00  0.94040E-37  0.14052E-09  0.00000E+00 -0.42701E-03  0.00000E+00  0.21478E-34 -0.98989E-06  0.00000E+00 -0.14086E+00 -0.64061E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.12499E+01  0.00000E+00  0.86354E-06    195  0.00000E+00      0.000
   16410.4557  0.00000E+00  0.94040E-37  0.11732E-09  0.00000E+00 -0.42211E-03  0.00000E+00  0.27933E-34 -0.98184E-06  0.00000E+00 -0.16984E+00 -0.72442E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.12209E+01  0.00000E+00  0.87159E-06    196  0.00000E+00      0.000
   16499.6924  0.00000E+00  0.94040E-37 -0.17872E-09  0.00000E+00 -0.41270E-03  0.00000E+00  0.36325E-34 -0.99779E-06  0.00000E+00 -0.20667E+00 -0.82707E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.11841E+01  0.00000E+00  0.87159E-06    197  0.00000E+00      0.000
   16588.9291  0.00000E+00  0.94040E-37  0.10550E-09  0.00000E+00 -0.39424E-03  0.00000E+00  0.44717E-34 -0.98837E-06  0.00000E+00 -0.24185E+00 -0.92284E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.11489E+01  0.00000E+00  0.88101E-06    198  0.00000E+00      0.000
   16618.6746  0.00000E+00  0.94040E-37 -0.68667E-10  0.00000E+00 -0.38344E-03  0.00000E+00  0.47514E-34 -0.99042E-06  0.00000E+00 -0.25325E+00 -0.95447E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.11375E+01  0.00000E+00  0.88101E-06    199  0.00000E+00      0.000
   16648.4202  0.00000E+00  0.94040E-37  0.24556E-10  0.00000E+00 -0.36820E-03  0.00000E+00  0.50311E-34 -0.98969E-06  0.00000E+00 -0.26421E+00 -0.98672E+02  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.11266E+01  0.00000E+00  0.88174E-06    200  0.00000E+00      0.000
   16678.1658  0.00000E+00  0.94040E-37  0.16553E-09  0.00000E+00 -0.34736E-03  0.00000E+00  0.53108E-34 -0.98476E-06  0.00000E+00 -0.27454E+00 -0.10180E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.11162E+01  0.00000E+00  0.88666E-06    201  0.00000E+00      0.000
   16707.9113  0.00000E+00  0.94040E-37 -0.13415E-09  0.00000E+00 -0.32329E-03  0.00000E+00  0.55906E-34 -0.98875E-06  0.00000E+00 -0.28415E+00 -0.10483E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.11066E+01  0.00000E+00  0.88666E-06    202  0.00000E+00      0.000
   16746.5806  0.00000E+00  0.94040E-37  0.12005E-09  0.00000E+00 -0.29106E-03  0.00000E+00  0.59542E-34 -0.98411E-06  0.00000E+00 -0.29541E+00 -0.10860E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10954E+01  0.00000E+00  0.89130E-06    203  0.00000E+00      0.000
   16785.2498  0.00000E+00  0.94040E-37 -0.30013E-10  0.00000E+00 -0.26311E-03  0.00000E+00  0.63178E-34 -0.98527E-06  0.00000E+00 -0.30558E+00 -0.11222E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10852E+01  0.00000E+00  0.89130E-06    204  0.00000E+00      0.000
   16794.2726  0.00000E+00  0.94040E-37 -0.20191E-09  0.00000E+00 -0.25640E-03  0.00000E+00  0.64027E-34 -0.98709E-06  0.00000E+00 -0.30790E+00 -0.11306E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10829E+01  0.00000E+00  0.89130E-06    205  0.00000E+00      0.000
   16803.2954  0.00000E+00  0.94040E-37 -0.12597E-09  0.00000E+00 -0.25062E-03  0.00000E+00  0.64875E-34 -0.98823E-06  0.00000E+00 -0.31016E+00 -0.11389E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10806E+01  0.00000E+00  0.89130E-06    206  0.00000E+00      0.000
   16815.0251  0.00000E+00  0.94040E-37  0.32287E-10  0.00000E+00 -0.24166E-03  0.00000E+00  0.65978E-34 -0.98785E-06  0.00000E+00 -0.31299E+00 -0.11496E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10778E+01  0.00000E+00  0.89168E-06    207  0.00000E+00      0.000
   16830.2737  0.00000E+00  0.94040E-37 -0.53205E-10  0.00000E+00 -0.23283E-03  0.00000E+00  0.67412E-34 -0.98866E-06  0.00000E+00 -0.31654E+00 -0.11633E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10742E+01  0.00000E+00  0.89168E-06    208  0.00000E+00      0.000
   16850.0968  0.00000E+00  0.94040E-37  0.35016E-10  0.00000E+00 -0.22296E-03  0.00000E+00  0.69277E-34 -0.98797E-06  0.00000E+00 -0.32096E+00 -0.11810E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10698E+01  0.00000E+00  0.89237E-06    209  0.00000E+00      0.000
   16875.8669  0.00000E+00  0.94040E-37 -0.10368E-09  0.00000E+00 -0.21513E-03  0.00000E+00  0.71700E-34 -0.99064E-06  0.00000E+00 -0.32651E+00 -0.12041E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10643E+01  0.00000E+00  0.89237E-06    210  0.00000E+00      0.000
   16909.3680  0.00000E+00  0.94040E-37  0.75488E-10  0.00000E+00 -0.20406E-03  0.00000E+00  0.74850E-34 -0.98811E-06  0.00000E+00 -0.33334E+00 -0.12357E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10574E+01  0.00000E+00  0.89490E-06    211  0.00000E+00      0.000
   16952.9194  0.00000E+00  0.94040E-37  0.35470E-10  0.00000E+00 -0.19070E-03  0.00000E+00  0.78946E-34 -0.98657E-06  0.00000E+00 -0.34165E+00 -0.12742E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10491E+01  0.00000E+00  0.89645E-06    212  0.00000E+00      0.000
   17009.5362  0.00000E+00  0.94040E-37 -0.25420E-09  0.00000E+00 -0.17519E-03  0.00000E+00  0.84270E-34 -0.10010E-05  0.00000E+00 -0.35157E+00 -0.13205E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10392E+01  0.00000E+00  0.89645E-06    213  0.00000E+00      0.000
   17034.0702  0.00000E+00  0.94040E-37  0.14370E-09  0.00000E+00 -0.16841E-03  0.00000E+00  0.86577E-34 -0.99743E-06  0.00000E+00 -0.35570E+00 -0.13403E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10351E+01  0.00000E+00  0.89997E-06    214  0.00000E+00      0.000
   17058.6041  0.00000E+00  0.94040E-37 -0.22555E-09  0.00000E+00 -0.16516E-03  0.00000E+00  0.88885E-34 -0.10030E-05  0.00000E+00 -0.35975E+00 -0.13595E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10310E+01  0.00000E+00  0.89997E-06    215  0.00000E+00      0.000
   17090.4983  0.00000E+00  0.94040E-37 -0.14097E-10  0.00000E+00 -0.15758E-03  0.00000E+00  0.91884E-34 -0.10034E-05  0.00000E+00 -0.36478E+00 -0.13835E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10260E+01  0.00000E+00  0.89997E-06    216  0.00000E+00      0.000
   17112.8242  0.00000E+00  0.94040E-37  0.84810E-10  0.00000E+00 -0.15384E-03  0.00000E+00  0.93983E-34 -0.10015E-05  0.00000E+00 -0.36821E+00 -0.13998E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10226E+01  0.00000E+00  0.90187E-06    217  0.00000E+00      0.000
   17141.8479  0.00000E+00  0.94040E-37 -0.67303E-10  0.00000E+00 -0.14756E-03  0.00000E+00  0.96713E-34 -0.10035E-05  0.00000E+00 -0.37249E+00 -0.14206E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10183E+01  0.00000E+00  0.90187E-06    218  0.00000E+00      0.000
   17162.1644  0.00000E+00  0.94040E-37 -0.18736E-09  0.00000E+00 -0.14382E-03  0.00000E+00  0.98623E-34 -0.10073E-05  0.00000E+00 -0.37542E+00 -0.14349E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10154E+01  0.00000E+00  0.90187E-06    219  0.00000E+00      0.000
   17188.5760  0.00000E+00  0.94040E-37 -0.72987E-10  0.00000E+00 -0.14126E-03  0.00000E+00  0.10111E-33 -0.10092E-05  0.00000E+00 -0.37915E+00 -0.14531E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10116E+01  0.00000E+00  0.90187E-06    220  0.00000E+00      0.000
   17207.0641  0.00000E+00  0.94040E-37 -0.10891E-09  0.00000E+00 -0.13732E-03  0.00000E+00  0.10285E-33 -0.10112E-05  0.00000E+00 -0.38169E+00 -0.14657E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10091E+01  0.00000E+00  0.90187E-06    221  0.00000E+00      0.000
   17225.5522  0.00000E+00  0.94040E-37 -0.70031E-10  0.00000E+00 -0.13568E-03  0.00000E+00  0.10458E-33 -0.10125E-05  0.00000E+00 -0.38419E+00 -0.14782E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10066E+01  0.00000E+00  0.90187E-06    222  0.00000E+00      0.000
   17249.5867  0.00000E+00  0.94040E-37  0.77989E-10  0.00000E+00 -0.13198E-03  0.00000E+00  0.10684E-33 -0.10106E-05  0.00000E+00 -0.38737E+00 -0.14943E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.10034E+01  0.00000E+00  0.90374E-06    223  0.00000E+00      0.000
   17280.8315  0.00000E+00  0.94040E-37  0.48885E-10  0.00000E+00 -0.12825E-03  0.00000E+00  0.10978E-33 -0.10091E-05  0.00000E+00 -0.39137E+00 -0.15156E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.99941E+00  0.00000E+00  0.90527E-06    224  0.00000E+00      0.000
   17312.0764  0.00000E+00  0.94040E-37 -0.72760E-10  0.00000E+00 -0.12308E-03  0.00000E+00  0.11272E-33 -0.10114E-05  0.00000E+00 -0.39522E+00 -0.15392E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.99557E+00  0.00000E+00  0.90527E-06    225  0.00000E+00      0.000
   17352.6947  0.00000E+00  0.94040E-37 -0.15166E-09  0.00000E+00 -0.12037E-03  0.00000E+00  0.11654E-33 -0.10176E-05  0.00000E+00 -0.40011E+00 -0.15685E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.99068E+00  0.00000E+00  0.90527E-06    226  0.00000E+00      0.000
   17405.4985  0.00000E+00  0.94040E-37  0.10937E-09  0.00000E+00 -0.11377E-03  0.00000E+00  0.12151E-33 -0.10118E-05  0.00000E+00 -0.40612E+00 -0.16043E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.98467E+00  0.00000E+00  0.91104E-06    227  0.00000E+00      0.000
   17474.1434  0.00000E+00  0.94040E-37 -0.68212E-11  0.00000E+00 -0.10838E-03  0.00000E+00  0.12796E-33 -0.10122E-05  0.00000E+00 -0.41356E+00 -0.16481E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.97723E+00  0.00000E+00  0.91104E-06    228  0.00000E+00      0.000
   17503.8895  0.00000E+00  0.94040E-37  0.57753E-10  0.00000E+00 -0.10536E-03  0.00000E+00  0.13076E-33 -0.10105E-05  0.00000E+00 -0.41669E+00 -0.16684E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.97410E+00  0.00000E+00  0.91276E-06    229  0.00000E+00      0.000
   17542.5595  0.00000E+00  0.94040E-37 -0.34106E-11  0.00000E+00 -0.10213E-03  0.00000E+00  0.13440E-33 -0.10107E-05  0.00000E+00 -0.42064E+00 -0.16892E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.97015E+00  0.00000E+00  0.91276E-06    230  0.00000E+00      0.000
   17592.8305  0.00000E+00  0.94040E-37 -0.40927E-11  0.00000E+00 -0.98119E-04  0.00000E+00  0.13912E-33 -0.10109E-05  0.00000E+00 -0.42557E+00 -0.17185E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.96521E+00  0.00000E+00  0.91276E-06    231  0.00000E+00      0.000
   17643.1015  0.00000E+00  0.94040E-37  0.35470E-10  0.00000E+00 -0.94592E-04  0.00000E+00  0.14385E-33 -0.10091E-05  0.00000E+00 -0.43033E+00 -0.17463E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.96046E+00  0.00000E+00  0.91455E-06    232  0.00000E+00      0.000
   17693.3724  0.00000E+00  0.94040E-37 -0.10687E-10  0.00000E+00 -0.90230E-04  0.00000E+00  0.14858E-33 -0.10096E-05  0.00000E+00 -0.43486E+00 -0.17730E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.95592E+00  0.00000E+00  0.91455E-06    233  0.00000E+00      0.000
   17758.7247  0.00000E+00  0.94040E-37  0.20464E-11  0.00000E+00 -0.86353E-04  0.00000E+00  0.15472E-33 -0.10095E-05  0.00000E+00 -0.44051E+00 -0.18067E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.95028E+00  0.00000E+00  0.91468E-06    234  0.00000E+00      0.000
   17826.9522  0.00000E+00  0.94040E-37 -0.23647E-10  0.00000E+00 -0.83369E-04  0.00000E+00  0.16114E-33 -0.10111E-05  0.00000E+00 -0.44619E+00 -0.18406E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.94459E+00  0.00000E+00  0.91468E-06    235  0.00000E+00      0.000
   17856.1926  0.00000E+00  0.94040E-37  0.71623E-10  0.00000E+00 -0.80158E-04  0.00000E+00  0.16389E-33 -0.10090E-05  0.00000E+00 -0.44854E+00 -0.18568E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.94225E+00  0.00000E+00  0.91677E-06    236  0.00000E+00      0.000
   17894.2051  0.00000E+00  0.94040E-37 -0.10823E-09  0.00000E+00 -0.79300E-04  0.00000E+00  0.16746E-33 -0.10131E-05  0.00000E+00 -0.45155E+00 -0.18734E+03  0.00000E+00 -0.29621E+04  0.00000E+00  0.00000E+00  0.93923E+00  0.00000E+00  0.91677E-06    237  0.00000E+00      0.000
