"Plot Title: Ambient HNT Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10689813, SEN S/N: 10689813)","RH, % (LGR S/N: 10689813, SEN S/N: 10689813)","Host Connected (LGR S/N: 10689813)","Button Down (LGR S/N: 10689813)","Button Up (LGR S/N: 10689813)","Stopped (LGR S/N: 10689813)","End Of File (LGR S/N: 10689813)"
2255,06/01/18 06:02:16 AM,15.727,86.340,,,,,
2256,06/01/18 06:07:16 AM,15.894,86.339,,,,,
2257,06/01/18 06:12:16 AM,15.965,86.339,,,,,
2258,06/01/18 06:17:16 AM,16.323,86.338,,,,,
2259,06/01/18 06:22:16 AM,16.871,86.336,,,,,
2260,06/01/18 06:27:16 AM,17.418,86.334,,,,,
2261,06/01/18 06:32:16 AM,17.941,86.332,,,,,
2262,06/01/18 06:37:16 AM,18.322,86.204,,,,,
2263,06/01/18 06:42:16 AM,18.750,86.075,,,,,
2264,06/01/18 06:47:16 AM,19.368,85.821,,,,,
2265,06/01/18 06:52:16 AM,19.821,85.571,,,,,
2266,06/01/18 06:57:16 AM,20.368,85.203,,,,,
2267,06/01/18 07:02:16 AM,20.892,84.612,,,,,
2268,06/01/18 07:07:16 AM,21.393,82.889,,,,,
2269,06/01/18 07:12:16 AM,21.417,78.751,,,,,
2270,06/01/18 07:17:16 AM,22.086,77.861,,,,,
2271,06/01/18 07:22:16 AM,22.925,76.013,,,,,
2272,06/01/18 07:27:16 AM,23.693,74.211,,,,,
2273,06/01/18 07:32:16 AM,24.055,70.556,,,,,
2274,06/01/18 07:37:16 AM,24.634,67.773,,,,,
2275,06/01/18 07:42:16 AM,25.167,67.523,,,,,
2276,06/01/18 07:47:16 AM,26.334,65.586,,,,,
2277,06/01/18 07:52:16 AM,27.388,62.104,,,,,
2278,06/01/18 07:57:16 AM,28.450,60.352,,,,,
2279,06/01/18 08:02:16 AM,28.599,56.684,,,,,
2280,06/01/18 08:07:16 AM,28.103,58.455,,,,,
2281,06/01/18 08:12:16 AM,27.955,59.049,,,,,
2282,06/01/18 08:17:16 AM,28.301,57.903,,,,,
2283,06/01/18 08:22:16 AM,29.096,57.920,,,,,
2284,06/01/18 08:27:16 AM,29.897,54.978,,,,,
2285,06/01/18 08:32:16 AM,30.401,52.425,,,,,
2286,06/01/18 08:37:16 AM,31.110,52.786,,,,,
2287,06/01/18 08:42:16 AM,31.850,50.733,,,,,
2288,06/01/18 08:47:16 AM,32.286,49.537,,,,,
2289,06/01/18 08:52:16 AM,31.952,48.702,,,,,
2290,06/01/18 08:57:16 AM,32.286,49.172,,,,,
2291,06/01/18 09:02:16 AM,32.337,49.283,,,,,
2292,06/01/18 09:07:16 AM,32.363,49.328,,,,,
2293,06/01/18 09:12:16 AM,32.492,49.441,,,,,
2294,06/01/18 09:17:16 AM,32.132,49.462,,,,,
2295,06/01/18 09:22:16 AM,32.286,50.125,,,,,
2296,06/01/18 09:27:16 AM,32.440,49.235,,,,,
2297,06/01/18 09:32:16 AM,32.673,50.025,,,,,
2298,06/01/18 09:37:16 AM,32.673,49.237,,,,,
2299,06/01/18 09:42:16 AM,33.087,48.027,,,,,
2300,06/01/18 09:47:16 AM,32.983,47.995,,,,,
2301,06/01/18 09:52:16 AM,32.828,47.919,,,,,
2302,06/01/18 09:57:16 AM,33.139,47.974,,,,,
2303,06/01/18 10:02:16 AM,33.191,46.060,,,,,
2304,06/01/18 10:07:16 AM,33.139,47.585,,,,,
2305,06/01/18 10:12:16 AM,33.061,46.620,,,,,
2306,06/01/18 10:17:16 AM,33.217,47.555,,,,,
2307,06/01/18 10:22:16 AM,33.686,44.885,,,,,
2308,06/01/18 10:27:16 AM,33.399,44.756,,,,,
2309,06/01/18 10:32:16 AM,33.243,43.869,,,,,
2310,06/01/18 10:37:16 AM,33.922,43.761,,,,,
2311,06/01/18 10:42:16 AM,34.079,41.660,,,,,
2312,06/01/18 10:47:16 AM,34.369,41.309,,,,,
2313,06/01/18 10:52:16 AM,34.001,42.302,,,,,
2314,06/01/18 10:57:16 AM,34.448,41.905,,,,,
2315,06/01/18 11:02:16 AM,34.712,41.101,,,,,
2316,06/01/18 11:07:16 AM,34.712,40.869,,,,,
2317,06/01/18 11:12:16 AM,34.845,39.654,,,,,
2318,06/01/18 11:17:16 AM,34.818,40.802,,,,,
2319,06/01/18 11:22:16 AM,34.924,39.946,,,,,
2320,06/01/18 11:27:16 AM,35.137,41.174,,,,,
2321,06/01/18 11:32:16 AM,34.951,39.992,,,,,
2322,06/01/18 11:37:16 AM,35.164,41.268,,,,,
2323,06/01/18 11:42:16 AM,35.431,38.868,,,,,
2324,06/01/18 11:47:16 AM,35.564,37.206,,,,,
2325,06/01/18 11:52:16 AM,35.404,37.676,,,,,
2326,06/01/18 11:57:16 AM,35.645,37.947,,,,,
2327,06/01/18 12:02:16 PM,35.779,39.011,,,,,
2328,06/01/18 12:07:16 PM,35.698,39.564,,,,,
2329,06/01/18 12:12:16 PM,35.591,36.148,,,,,
2330,06/01/18 12:17:16 PM,35.484,38.209,,,,,
2331,06/01/18 12:22:16 PM,35.564,38.476,,,,,
2332,06/01/18 12:27:16 PM,36.155,35.961,,,,,
2333,06/01/18 12:32:16 PM,36.507,38.675,,,,,
2334,06/01/18 12:37:16 PM,36.724,34.100,,,,,
2335,06/01/18 12:42:16 PM,35.832,35.502,,,,,
2336,06/01/18 12:47:16 PM,35.940,36.715,,,,,
2337,06/01/18 12:52:16 PM,36.345,35.903,,,,,
2338,06/01/18 12:57:16 PM,36.318,36.230,,,,,
2339,06/01/18 01:02:16 PM,36.399,36.286,,,,,
2340,06/01/18 01:07:16 PM,36.480,36.319,,,,,
2341,06/01/18 01:12:16 PM,36.480,36.681,,,,,
2342,06/01/18 01:17:16 PM,36.318,36.253,,,,,
2343,06/01/18 01:22:16 PM,36.236,36.452,,,,,
2344,06/01/18 01:27:16 PM,36.860,36.705,,,,,
2345,06/01/18 01:32:16 PM,36.942,35.919,,,,,
2346,06/01/18 01:37:16 PM,36.969,34.862,,,,,
2347,06/01/18 01:42:16 PM,36.969,35.197,,,,,
2348,06/01/18 01:47:16 PM,36.860,34.890,,,,,
2349,06/01/18 01:52:16 PM,36.616,35.699,,,,,
2350,06/01/18 01:57:16 PM,36.942,37.050,,,,,
2351,06/01/18 02:02:16 PM,37.352,35.766,,,,,
2352,06/01/18 02:07:16 PM,37.106,34.810,,,,,
2353,06/01/18 02:12:16 PM,36.670,35.959,,,,,
2354,06/01/18 02:17:16 PM,36.588,35.597,,,,,
2355,06/01/18 02:22:16 PM,36.643,36.098,,,,,
2356,06/01/18 02:27:16 PM,36.291,35.933,,,,,
2357,06/01/18 02:32:16 PM,36.833,36.010,,,,,
2358,06/01/18 02:37:16 PM,37.215,35.149,,,,,
2359,06/01/18 02:42:16 PM,36.888,35.589,,,,,
2360,06/01/18 02:47:16 PM,37.079,36.024,,,,,
2361,06/01/18 02:52:16 PM,36.997,36.792,,,,,
2362,06/01/18 02:57:16 PM,37.106,37.365,,,,,
2363,06/01/18 03:02:16 PM,36.997,36.408,,,,,
2364,06/01/18 03:07:16 PM,36.969,37.735,,,,,
2365,06/01/18 03:12:16 PM,37.024,36.700,,,,,
2366,06/01/18 03:17:16 PM,36.833,36.620,,,,,
2367,06/01/18 03:22:16 PM,37.352,37.521,,,,,
2368,06/01/18 03:27:16 PM,37.215,36.397,,,,,
2369,06/01/18 03:32:16 PM,37.106,35.993,,,,,
2370,06/01/18 03:37:16 PM,36.888,37.696,,,,,
2371,06/01/18 03:42:16 PM,36.833,37.459,,,,,
2372,06/01/18 03:47:16 PM,36.942,38.637,,,,,
2373,06/01/18 03:52:16 PM,36.833,37.444,,,,,
2374,06/01/18 03:57:16 PM,36.534,37.978,,,,,
2375,06/01/18 04:02:16 PM,36.616,37.418,,,,,
2376,06/01/18 04:07:16 PM,36.833,38.726,,,,,
2377,06/01/18 04:12:16 PM,37.133,36.748,,,,,
2378,06/01/18 04:17:16 PM,37.161,38.890,,,,,
2379,06/01/18 04:22:16 PM,36.942,38.144,,,,,
2380,06/01/18 04:27:16 PM,36.860,38.143,,,,,
2381,06/01/18 04:32:16 PM,36.616,38.601,,,,,
2382,06/01/18 04:37:16 PM,36.480,38.227,,,,,
2383,06/01/18 04:42:16 PM,36.751,38.580,,,,,
2384,06/01/18 04:47:16 PM,36.779,38.664,,,,,
2385,06/01/18 04:52:16 PM,36.670,38.518,,,,,
2386,06/01/18 04:57:16 PM,36.588,40.202,,,,,
2387,06/01/18 05:02:16 PM,36.806,38.180,,,,,
2388,06/01/18 05:07:16 PM,36.997,39.542,,,,,
2389,06/01/18 05:12:16 PM,37.243,37.618,,,,,
2390,06/01/18 05:17:16 PM,36.561,39.177,,,,,
2391,06/01/18 05:22:16 PM,36.399,40.098,,,,,
2392,06/01/18 05:27:16 PM,36.453,40.276,,,,,
2393,06/01/18 05:32:16 PM,36.263,39.911,,,,,
2394,06/01/18 05:37:16 PM,36.670,39.384,,,,,
2395,06/01/18 05:42:16 PM,36.155,40.339,,,,,
2396,06/01/18 05:47:16 PM,36.048,40.963,,,,,
2397,06/01/18 05:52:16 PM,36.048,40.168,,,,,
2398,06/01/18 05:57:16 PM,36.399,40.429,,,,,
2399,06/01/18 06:02:16 PM,36.561,39.756,,,,,
2400,06/01/18 06:07:16 PM,36.209,40.278,,,,,
2401,06/01/18 06:12:16 PM,35.671,41.627,,,,,
2402,06/01/18 06:17:16 PM,35.806,42.003,,,,,
2403,06/01/18 06:22:16 PM,35.806,42.331,,,,,
2404,06/01/18 06:27:16 PM,35.671,42.803,,,,,
2405,06/01/18 06:32:16 PM,35.725,43.631,,,,,
2406,06/01/18 06:37:16 PM,35.752,42.579,,,,,
2407,06/01/18 06:42:16 PM,35.350,43.405,,,,,
2408,06/01/18 06:47:16 PM,35.057,44.719,,,,,
2409,06/01/18 06:52:16 PM,34.818,45.343,,,,,
2410,06/01/18 06:57:16 PM,34.554,46.161,,,,,
2411,06/01/18 07:02:16 PM,34.316,46.482,,,,,
2412,06/01/18 07:07:16 PM,34.343,46.878,,,,,
2413,06/01/18 07:12:16 PM,34.079,47.166,,,,,
2414,06/01/18 07:17:16 PM,33.712,48.041,,,,,
2415,06/01/18 07:22:16 PM,32.673,51.563,,,,,
2416,06/01/18 07:27:16 PM,32.337,53.503,,,,,
2417,06/01/18 07:32:16 PM,32.132,54.309,,,,,
2418,06/01/18 07:37:16 PM,32.003,54.826,,,,,
2419,06/01/18 07:42:16 PM,31.722,55.654,,,,,
2420,06/01/18 07:47:16 PM,31.670,56.163,,,,,
2421,06/01/18 07:52:16 PM,31.492,56.460,,,,,
2422,06/01/18 07:57:16 PM,31.313,57.109,,,,,
2423,06/01/18 08:02:16 PM,31.084,57.988,,,,,
2424,06/01/18 08:07:16 PM,30.881,58.393,,,,,
2425,06/01/18 08:12:16 PM,30.704,59.083,,,,,
2426,06/01/18 08:17:16 PM,30.502,59.592,,,,,
2427,06/01/18 08:22:16 PM,30.375,59.977,,,,,
2428,06/01/18 08:27:16 PM,30.275,60.305,,,,,
2429,06/01/18 08:32:16 PM,30.123,60.734,,,,,
2430,06/01/18 08:37:16 PM,29.973,61.327,,,,,
2431,06/01/18 08:42:16 PM,29.822,61.829,,,,,
2432,06/01/18 08:47:16 PM,29.696,62.225,,,,,
2433,06/01/18 08:52:16 PM,29.546,62.756,,,,,
2434,06/01/18 08:57:16 PM,29.471,63.090,,,,,
2435,06/01/18 09:02:16 PM,29.346,63.442,,,,,
2436,06/01/18 09:07:16 PM,29.221,63.958,,,,,
2437,06/01/18 09:12:16 PM,29.071,64.280,,,,,
2438,06/01/18 09:17:16 PM,28.972,64.681,,,,,
2439,06/01/18 09:22:16 PM,28.847,64.984,,,,,
2440,06/01/18 09:27:16 PM,28.698,65.559,,,,,
2441,06/01/18 09:32:16 PM,28.748,65.609,,,,,
2442,06/01/18 09:37:16 PM,28.648,65.746,,,,,
2443,06/01/18 09:42:16 PM,28.624,65.780,,,,,
2444,06/01/18 09:47:16 PM,28.648,65.746,,,,,
2445,06/01/18 09:52:16 PM,28.648,65.716,,,,,
2446,06/01/18 09:57:16 PM,28.599,65.905,,,,,
2447,06/01/18 10:02:16 PM,28.624,65.961,,,,,
2448,06/01/18 10:07:16 PM,28.549,66.157,,,,,
2449,06/01/18 10:12:16 PM,28.549,66.374,,,,,
2450,06/01/18 10:17:16 PM,28.450,66.548,,,,,
2451,06/01/18 10:22:16 PM,28.400,67.006,,,,,
2452,06/01/18 10:27:16 PM,28.326,67.349,,,,,
2453,06/01/18 10:32:16 PM,28.276,67.560,,,,,
2454,06/01/18 10:37:16 PM,28.276,67.834,,,,,
2455,06/01/18 10:42:16 PM,28.301,67.796,,,,,
2456,06/01/18 10:47:16 PM,28.177,68.096,,,,,
2457,06/01/18 10:52:16 PM,28.103,68.357,,,,,
2458,06/01/18 10:57:16 PM,28.054,68.365,,,,,
2459,06/01/18 11:02:16 PM,28.004,68.481,,,,,
2460,06/01/18 11:07:16 PM,27.955,68.561,,,,,
2461,06/01/18 11:12:16 PM,27.955,68.561,,,,,
2462,06/01/18 11:17:16 PM,27.930,68.565,,,,,
2463,06/01/18 11:22:16 PM,27.807,68.842,,,,,
2464,06/01/18 11:27:16 PM,27.708,69.234,,,,,
2465,06/01/18 11:32:16 PM,27.708,69.387,,,,,
2466,06/01/18 11:37:16 PM,27.708,69.504,,,,,
2467,06/01/18 11:42:16 PM,27.659,69.550,,,,,
2468,06/01/18 11:47:16 PM,27.634,69.751,,,,,
2469,06/01/18 11:52:16 PM,27.708,69.660,,,,,
2470,06/01/18 11:57:16 PM,27.708,69.700,,,,,
2471,06/02/18 12:02:16 AM,27.708,69.700,,,,,
2472,06/02/18 12:07:16 AM,27.634,70.112,,,,,
2473,06/02/18 12:12:16 AM,27.585,70.325,,,,,
2474,06/02/18 12:17:16 AM,27.585,70.660,,,,,
2475,06/02/18 12:22:16 AM,27.585,70.703,,,,,
2476,06/02/18 12:27:16 AM,27.536,71.012,,,,,
2477,06/02/18 12:32:16 AM,27.511,71.146,,,,,
2478,06/02/18 12:37:16 AM,27.462,71.465,,,,,
2479,06/02/18 12:42:16 AM,27.388,71.702,,,,,
2480,06/02/18 12:47:16 AM,27.314,72.084,,,,,
2481,06/02/18 12:52:16 AM,27.265,72.376,,,,,
2482,06/02/18 12:57:16 AM,27.265,72.472,,,,,
2483,06/02/18 01:02:16 AM,27.216,72.723,,,,,
2484,06/02/18 01:07:16 AM,27.167,72.879,,,,,
2485,06/02/18 01:12:16 AM,27.191,72.976,,,,,
2486,06/02/18 01:17:16 AM,27.216,72.773,,,,,
2487,06/02/18 01:22:16 AM,27.191,72.876,,,,,
2488,06/02/18 01:27:16 AM,27.265,72.917,,,,,
2489,06/02/18 01:32:16 AM,27.388,72.603,,,,,
2490,06/02/18 01:37:16 AM,27.462,72.447,,,,,
2491,06/02/18 01:42:16 AM,27.118,74.197,,,,,
2492,06/02/18 01:47:16 AM,26.603,76.019,,,,,
2493,06/02/18 01:52:16 AM,26.456,77.150,,,,,
2494,06/02/18 01:57:16 AM,26.456,77.497,,,,,
2495,06/02/18 02:02:16 AM,26.383,77.788,,,,,
2496,06/02/18 02:07:16 AM,26.042,78.938,,,,,
2497,06/02/18 02:12:16 AM,25.895,79.671,,,,,
2498,06/02/18 02:17:16 AM,25.895,79.837,,,,,
2499,06/02/18 02:22:16 AM,25.944,79.668,,,,,
2500,06/02/18 02:27:16 AM,25.968,79.421,,,,,
2501,06/02/18 02:32:16 AM,26.017,79.097,,,,,
2502,06/02/18 02:37:16 AM,26.042,78.938,,,,,
2503,06/02/18 02:42:16 AM,26.042,78.783,,,,,
2504,06/02/18 02:47:16 AM,26.042,78.706,,,,,
2505,06/02/18 02:52:16 AM,26.066,78.627,,,,,
2506,06/02/18 02:57:16 AM,26.090,78.398,,,,,
2507,06/02/18 03:02:16 AM,26.115,77.526,,,,,
2508,06/02/18 03:07:16 AM,22.134,68.675,,,,,
2509,06/02/18 03:12:16 AM,21.203,69.091,,,,,
2510,06/02/18 03:17:16 AM,20.392,69.158,,,,,
2511,06/02/18 03:22:16 AM,19.797,71.606,,,,,
2512,06/02/18 03:27:16 AM,18.917,74.225,,,,,
2513,06/02/18 03:32:16 AM,18.155,79.788,,,,,
2514,06/02/18 03:37:16 AM,17.751,82.181,,,,,
2515,06/02/18 03:42:16 AM,17.371,85.131,,,,,
2516,06/02/18 03:47:16 AM,17.537,85.596,,,,,
2517,06/02/18 03:52:16 AM,17.418,82.653,,,,,
2518,06/02/18 03:57:16 AM,17.347,82.749,,,,,
2519,06/02/18 04:02:16 AM,17.299,82.845,,,,,
2520,06/02/18 04:07:16 AM,17.561,83.221,,,,,
2521,06/02/18 04:12:16 AM,17.680,83.316,,,,,
2522,06/02/18 04:17:16 AM,17.704,83.315,,,,,
2523,06/02/18 04:22:16 AM,17.561,83.419,,,,,
2524,06/02/18 04:27:16 AM,17.727,83.314,,,,,
2525,06/02/18 04:32:16 AM,17.751,83.313,,,,,
2526,06/02/18 04:37:16 AM,18.917,82.313,,,,,
2527,06/02/18 04:42:16 AM,18.917,82.784,,,,,
2528,06/02/18 04:47:16 AM,18.988,82.975,,,,,
2529,06/02/18 04:52:16 AM,18.940,83.075,,,,,
2530,06/02/18 04:57:16 AM,18.964,83.784,,,,,
2531,06/02/18 05:02:16 AM,19.321,83.774,,,,,
2532,06/02/18 05:07:16 AM,19.273,83.987,,,,,
2533,06/02/18 05:12:16 AM,19.321,83.986,,,,,
2534,06/02/18 05:17:16 AM,19.154,84.097,,,,,
2535,06/02/18 05:22:16 AM,19.178,83.674,,,,,
2536,06/02/18 05:27:16 AM,19.226,84.422,,,,,
2537,06/02/18 05:32:16 AM,19.202,83.883,,,,,
2538,06/02/18 05:37:16 AM,19.297,84.201,,,,,
2539,06/02/18 05:42:16 AM,19.345,83.985,,,,,
2540,06/02/18 05:47:16 AM,19.368,84.092,,,,,
2541,06/02/18 05:52:16 AM,19.464,83.876,,,,,
2542,06/02/18 05:57:16 AM,19.487,84.197,,,,,
2543,06/02/18 06:02:16 AM,19.535,83.768,,,,,
2544,06/02/18 06:07:16 AM,19.678,83.764,,,,,
2545,06/02/18 06:12:16 AM,19.678,83.870,,,,,
2546,06/02/18 06:17:16 AM,19.559,83.559,,,,,
2547,06/02/18 06:22:16 AM,19.844,84.860,,,,,
2548,06/02/18 06:27:16 AM,19.797,84.633,,,,,
2549,06/02/18 06:32:16 AM,19.749,84.410,,,,,
2550,06/02/18 06:37:16 AM,19.725,84.300,,,,,
2551,06/02/18 06:42:16 AM,19.868,84.188,,,,,
2552,06/02/18 06:47:16 AM,19.844,83.865,,,,,
2553,06/02/18 06:52:16 AM,19.844,83.865,,,,,
2554,06/02/18 06:57:16 AM,19.940,83.970,,,,,
2555,06/02/18 07:02:16 AM,20.035,83.967,,,,,
2556,06/02/18 07:07:16 AM,20.178,84.180,,,,,
2557,06/02/18 07:12:16 AM,20.225,83.855,,,,,
2558,06/02/18 07:17:16 AM,20.273,83.748,,,,,
2559,06/02/18 07:22:16 AM,20.416,84.065,,,,,
2560,06/02/18 07:27:16 AM,20.606,84.061,,,,,
2561,06/02/18 07:32:16 AM,20.678,84.059,,,,,
2562,06/02/18 07:37:16 AM,20.940,84.162,,,,,
2563,06/02/18 07:42:16 AM,21.155,84.157,,,,,
2564,06/02/18 07:47:16 AM,21.298,84.489,,,,,
2565,06/02/18 07:52:16 AM,21.155,84.492,,,,,
2566,06/02/18 07:57:16 AM,21.489,84.715,,,,,
2567,06/02/18 08:02:16 AM,22.110,84.703,,,,,
2568,06/02/18 08:07:16 AM,22.493,84.696,,,,,
2569,06/02/18 08:12:16 AM,22.517,85.052,,,,,
2570,06/02/18 08:17:16 AM,22.565,84.931,,,,,
2571,06/02/18 08:22:16 AM,22.709,84.810,,,,,
2572,06/02/18 08:27:16 AM,22.661,84.693,,,,,
2573,06/02/18 08:32:16 AM,22.493,84.932,,,,,
2574,06/02/18 08:37:16 AM,23.549,85.158,,,,,
2575,06/02/18 08:42:16 AM,24.900,84.893,,,,,
2576,06/02/18 08:47:16 AM,26.823,84.021,,,,,
2577,06/02/18 08:52:16 AM,26.995,83.558,,,,,
2578,06/02/18 08:57:16 AM,26.603,83.682,,,,,
2579,06/02/18 09:02:16 AM,26.090,83.145,,,,,
2580,06/02/18 09:07:16 AM,25.847,82.625,,,,,
2581,06/02/18 09:12:16 AM,25.336,82.238,,,,,
2582,06/02/18 09:17:16 AM,24.997,82.252,,,,,
2583,06/02/18 09:22:16 AM,25.288,82.441,,,,,
2584,06/02/18 09:27:16 AM,24.682,82.166,,,,,
2585,06/02/18 09:32:16 AM,24.103,81.899,,,,,
2586,06/02/18 09:37:16 AM,23.742,81.264,,,,,
2587,06/02/18 09:42:16 AM,25.215,81.190,,,,,
2588,06/02/18 09:47:16 AM,26.456,80.492,,,,,
2589,06/02/18 09:52:16 AM,26.897,80.203,,,,,
2590,06/02/18 09:57:16 AM,26.115,80.249,,,,,
2591,06/02/18 10:02:16 AM,25.142,80.051,,,,,
2592,06/02/18 10:07:16 AM,25.094,76.480,,,,,
2593,06/02/18 10:12:16 AM,26.212,74.520,,,,,
2594,06/02/18 10:17:16 AM,25.531,73.946,,,,,
2595,06/02/18 10:22:16 AM,25.555,73.478,,,,,
2596,06/02/18 10:27:16 AM,25.774,74.402,,,,,
2597,06/02/18 10:32:16 AM,25.288,77.116,,,,,
2598,06/02/18 10:37:16 AM,25.191,77.395,,,,,
2599,06/02/18 10:42:16 AM,26.603,76.274,,,,,
2600,06/02/18 10:47:16 AM,26.603,76.146,,,,,
2601,06/02/18 10:52:16 AM,28.128,76.327,,,,,
2602,06/02/18 10:57:16 AM,28.400,74.801,,,,,
2603,06/02/18 11:02:16 AM,27.437,74.961,,,,,
2604,06/02/18 11:07:16 AM,28.351,73.729,,,,,
2605,06/02/18 11:12:16 AM,28.351,75.473,,,,,
2606,06/02/18 11:17:16 AM,28.997,75.284,,,,,
2607,06/02/18 11:22:16 AM,29.747,75.334,,,,,
2608,06/02/18 11:27:16 AM,29.722,75.336,,,,,
2609,06/02/18 11:32:16 AM,28.897,76.390,,,,,
2610,06/02/18 11:37:16 AM,29.071,76.509,,,,,
2611,06/02/18 11:42:16 AM,27.708,78.276,,,,,
2612,06/02/18 11:47:16 AM,27.831,76.962,,,,,
2613,06/02/18 11:52:16 AM,28.524,76.357,,,,,
2614,06/02/18 11:57:16 AM,29.922,70.548,,,,,
2615,06/02/18 12:02:16 PM,31.850,58.380,,,,,
2616,06/02/18 12:07:16 PM,33.425,46.295,,,,,
2617,06/02/18 12:12:16 PM,33.948,42.316,,,,,
2618,06/02/18 12:17:16 PM,34.554,42.011,,,,,
2619,06/02/18 12:22:16 PM,34.290,38.322,,,,,
2620,06/02/18 12:27:16 PM,33.399,34.682,,,,,
2621,06/02/18 12:32:16 PM,33.765,33.577,,,,,
2622,06/02/18 12:37:16 PM,32.415,31.110,,,,,
2623,06/02/18 12:42:16 PM,33.634,29.981,,,,,
2624,06/02/18 12:47:16 PM,32.828,30.313,,,,,
2625,06/02/18 12:52:16 PM,33.556,29.813,,,,,
2626,06/02/18 12:57:16 PM,34.185,28.759,,,,,
2627,06/02/18 01:02:16 PM,32.957,26.733,,,,,
2628,06/02/18 01:07:16 PM,31.262,29.034,,,,,
2629,06/02/18 01:12:16 PM,29.897,30.619,,,,,
2630,06/02/18 01:17:16 PM,30.502,31.346,,,,,
2631,06/02/18 01:22:16 PM,32.157,29.254,,,,,
2632,06/02/18 01:27:16 PM,32.595,29.344,,,,,
2633,06/02/18 01:32:16 PM,31.722,29.874,,,,,
2634,06/02/18 01:37:16 PM,30.451,29.219,,,,,
2635,06/02/18 01:42:16 PM,30.275,30.706,,,,,
2636,06/02/18 01:47:16 PM,28.997,32.404,,,,,
2637,06/02/18 01:52:16 PM,30.476,32.444,,,,,
2638,06/02/18 01:57:16 PM,31.850,29.932,,,,,
2639,06/02/18 02:02:16 PM,33.425,28.022,,,,,
2640,06/02/18 02:07:16 PM,34.237,26.591,,,,,
2641,06/02/18 02:12:16 PM,33.634,25.487,,,,,
2642,06/02/18 02:17:16 PM,33.870,26.374,,,,,
2643,06/02/18 02:22:16 PM,34.316,25.563,,,,,
2644,06/02/18 02:27:16 PM,34.132,27.029,,,,,
2645,06/02/18 02:32:16 PM,33.896,25.016,,,,,
2646,06/02/18 02:37:16 PM,34.211,27.422,,,,,
2647,06/02/18 02:42:16 PM,34.290,23.786,,,,,
2648,06/02/18 02:47:16 PM,34.580,26.972,,,,,
2649,06/02/18 02:52:16 PM,34.527,25.152,,,,,
2650,06/02/18 02:57:16 PM,33.843,24.165,,,,,
2651,06/02/18 03:02:16 PM,33.660,24.532,,,,,
2652,06/02/18 03:07:16 PM,34.474,24.935,,,,,
2653,06/02/18 03:12:16 PM,34.053,23.901,,,,,
2654,06/02/18 03:17:16 PM,34.001,23.919,,,,,
2655,06/02/18 03:22:16 PM,33.660,22.285,,,,,
2656,06/02/18 03:27:16 PM,33.399,23.690,,,,,
2657,06/02/18 03:32:16 PM,33.948,22.128,,,,,
2658,06/02/18 03:37:16 PM,33.948,22.128,,,,,
2659,06/02/18 03:42:16 PM,33.191,21.800,,,,,
2660,06/02/18 03:47:16 PM,33.791,22.235,,,,,
2661,06/02/18 03:52:16 PM,33.843,21.273,,,,,
2662,06/02/18 03:57:16 PM,33.217,22.674,,,,,
2663,06/02/18 04:02:16 PM,32.415,23.099,,,,,
2664,06/02/18 04:07:16 PM,32.569,23.981,,,,,
2665,06/02/18 04:12:16 PM,32.492,20.913,,,,,
2666,06/02/18 04:17:16 PM,32.569,21.063,,,,,
2667,06/02/18 04:22:16 PM,32.595,22.280,,,,,
2668,06/02/18 04:27:16 PM,32.260,22.904,,,,,
2669,06/02/18 04:32:16 PM,32.595,23.351,,,,,
2670,06/02/18 04:37:16 PM,32.415,22.974,,,,,
2671,06/02/18 04:42:16 PM,32.802,23.315,,,,,
2672,06/02/18 04:47:16 PM,32.647,21.966,,,,,
2673,06/02/18 04:52:16 PM,32.906,23.828,,,,,
2674,06/02/18 04:57:16 PM,33.191,22.095,,,,,
2675,06/02/18 05:02:16 PM,33.139,21.921,,,,,
2676,06/02/18 05:07:16 PM,32.983,18.382,,,,,
2677,06/02/18 05:12:16 PM,32.055,20.717,,,,,
2678,06/02/18 05:17:16 PM,31.594,21.529,,,,,
2679,06/02/18 05:22:16 PM,31.594,20.512,,,,,
2680,06/02/18 05:27:16 PM,31.466,20.498,,,,,
2681,06/02/18 05:32:16 PM,31.186,21.974,,,,,
2682,06/02/18 05:37:16 PM,31.211,21.686,,,,,
2683,06/02/18 05:42:16 PM,30.881,21.706,,,,,
2684,06/02/18 05:47:16 PM,30.603,22.517,,,,,
2685,06/02/18 05:52:16 PM,30.527,23.503,,,,,
2686,06/02/18 05:57:16 PM,30.149,22.792,,,,,
2687,06/02/18 06:02:16 PM,29.922,22.974,,,,,
2688,06/02/18 06:07:16 PM,29.747,24.365,,,,,
2689,06/02/18 06:12:16 PM,29.296,24.186,,,,,
2690,06/02/18 06:17:16 PM,28.822,25.228,,,,,
2691,06/02/18 06:22:16 PM,28.029,26.632,,,,,
2692,06/02/18 06:27:16 PM,27.265,27.564,,,,,
2693,06/02/18 06:32:16 PM,27.118,27.999,,,,,
2694,06/02/18 06:37:16 PM,27.290,28.932,,,,,
2695,06/02/18 06:42:16 PM,27.019,28.812,,,,,
2696,06/02/18 06:47:16 PM,26.823,30.302,,,,,
2697,06/02/18 06:52:16 PM,26.310,30.054,,,,,
2698,06/02/18 06:57:16 PM,25.871,30.039,,,,,
2699,06/02/18 07:02:16 PM,25.531,30.343,,,,,
